zcta,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
82401,185,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
82401,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,186,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,5
82401,186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,190,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,191,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,192,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3
82401,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,193,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
82401,193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,196,0,0,1,0,0,0,0,0,0,6,0,0,6,0,0,6
82401,197,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,200,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
82401,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,201,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
82401,201,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3
82401,201,0,0,0,0,0,0,0,0,0,7,0,7,7,7,0,7
82401,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,205,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
82401,205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,205,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,205,1,0,1,0,0,0,0,0,0,4,0,0,4,0,0,4
82401,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,206,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5
82401,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,207,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13
82401,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,208,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
82401,208,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
82401,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,210,0,0,1,0,4,0,0,0,0,0,0,0,4,4,0,4
82401,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,212,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,6
82401,212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,213,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2
82401,213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,214,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
82401,214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,216,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13
82401,216,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15
82401,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,217,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7
82401,217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,219,0,0,0,0,0,0,8,0,0,8,8,0,8,8,0,8
82401,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,220,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,11
82401,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,220,0,0,1,0,0,0,0,0,0,7,0,0,7,0,0,7
82401,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,221,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
82401,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,222,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
82401,222,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12
82401,222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,222,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,225,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,7
82401,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,227,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
82401,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,229,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
82401,230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,230,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2
82401,230,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,232,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5
82401,232,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
82401,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,233,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
82401,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,235,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
82401,235,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,49
82401,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,237,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
82401,237,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
82401,237,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,18
82401,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,238,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,242,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,15
82401,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,246,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,247,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
82401,247,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,247,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,248,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,8
82401,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,250,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
82401,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82401,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,254,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12
82401,254,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,256,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11
82401,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,258,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
82401,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,259,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
82401,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,263,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
82401,263,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,264,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
82401,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,266,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,18
82401,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,268,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,269,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
82401,269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,270,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2
82401,270,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
82401,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,271,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,274,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2
82401,274,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
82401,274,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,274,1,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6
82401,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,277,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2
82401,277,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18
82401,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,278,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
82401,278,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4
82401,278,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,6
82401,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,280,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
82401,280,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
82401,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,284,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3
82401,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,286,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
82401,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,287,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6
82401,287,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12
82401,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,291,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,19
82401,291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,294,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17
82401,294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,294,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,3
82401,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,295,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,8
82401,295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
82401,296,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,296,0,1,1,0,0,0,0,0,0,7,0,0,7,0,0,7
82401,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,298,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5
82401,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,300,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
82401,300,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6
82401,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,303,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,5
82401,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,304,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
82401,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,305,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,2
82401,305,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
82401,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,307,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,307,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,310,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,8
82401,310,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,310,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,315,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
82401,315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,316,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
82401,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,318,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
82401,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,320,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
82401,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,322,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
82401,322,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,322,0,1,1,0,0,0,0,0,0,8,0,0,0,8,0,8
82401,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,323,0,0,0,0,0,0,0,0,0,5,0,5,5,5,0,5
82401,323,0,0,0,0,0,0,0,0,0,19,0,19,19,0,0,19
82401,323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,324,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
82401,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,327,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6
82401,327,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,4
82401,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,328,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9
82401,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,329,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
82401,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
82401,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,333,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
82401,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,336,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
82401,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,339,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20
82401,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,340,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
82401,340,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,5
82401,340,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,341,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6
82401,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,344,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3
82401,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,348,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
82401,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,357,0,0,0,0,0,0,0,0,0,7,0,7,7,7,0,7
82401,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,358,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
82401,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,361,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
82401,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,363,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22
82401,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,365,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7
82401,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,366,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
82401,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,367,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
82401,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,368,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
82401,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82401,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,373,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,375,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35
82401,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,378,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4
82401,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,382,0,0,0,0,0,4,0,0,0,4,0,4,4,0,0,4
82401,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,385,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,4
82401,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,390,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8
82401,390,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,391,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,393,0,0,0,0,0,0,0,0,0,16,16,16,16,0,0,16
82401,393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,395,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,396,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7
82401,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,397,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3
82401,397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,400,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,6
82401,400,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,409,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
82401,409,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
